loss,mean_absolute_error,mean_squared_error,val_loss,val_mean_absolute_error,val_mean_squared_error
194.417927876898,9.115823745727539,194.41793823242188,196.52907983998313,9.356749534606934,196.52908325195312
195.28500221965595,9.124068260192871,195.28500366210938,233.37715270192433,9.673759460449219,233.37716674804688
199.8410072716876,9.153831481933594,199.84100341796875,209.3612726939417,9.359259605407715,209.36126708984375
206.29650304974842,9.322114944458008,206.29652404785156,290.0664225313037,10.713486671447754,290.0664367675781
234.72692644678796,10.046565055847168,234.7269287109375,209.6241725811307,9.418052673339844,209.62417602539062
205.2636208580775,9.373302459716797,205.26364135742188,198.1756071462481,9.3381986618042,198.17559814453125
193.6546850689995,9.115303039550781,193.65467834472656,195.11798316709803,9.351781845092773,195.11798095703125
190.99763525727914,8.955974578857422,190.9976348876953,197.72943993879434,9.054771423339844,197.7294464111328
195.2702030009203,9.081512451171875,195.2701873779297,192.63745632750158,9.097966194152832,192.63746643066406
192.71213517410484,9.021628379821777,192.71214294433594,210.57833649191105,9.881091117858887,210.57833862304688
223.0450859863712,9.788614273071289,223.04505920410156,296.87373094090066,11.544764518737793,296.8737487792969
232.90791970443053,10.111605644226074,232.90792846679688,212.68194173224921,9.516568183898926,212.68194580078125
212.79471715784717,9.520417213439941,212.7947235107422,233.70515959968628,10.475509643554688,233.70516967773438
203.58433192554185,9.314199447631836,203.58432006835938,194.78545096742948,9.273201942443848,194.7854461669922
189.9447900107158,8.987110137939453,189.94479370117188,194.81647980288844,9.320155143737793,194.8164825439453
193.7487505177762,9.122029304504395,193.74874877929688,196.71341942653302,9.26687240600586,196.71340942382812
190.89336339556982,9.015560150146484,190.8933868408203,263.3421975715901,10.095968246459961,263.3421936035156
213.30318185311776,9.465656280517578,213.3031768798828,224.1169201895514,10.059952735900879,224.1168975830078
189.05693081110664,8.932321548461914,189.05691528320312,192.956238571515,9.022466659545898,192.95623779296875
184.86249607631137,8.807785034179688,184.8625030517578,192.7114116813109,9.180472373962402,192.71141052246094
185.31358486132928,8.806812286376953,185.31358337402344,192.94610906045295,9.331215858459473,192.94610595703125
192.6379502266733,9.060159683227539,192.637939453125,215.1319036674365,9.812747955322266,215.1319122314453
197.96931388088004,9.094610214233398,197.9693145751953,190.19665889887986,9.042112350463867,190.19667053222656
199.53763016168682,9.17451286315918,199.53765869140625,208.93745545423818,9.76919174194336,208.9374542236328
187.29942205699314,8.954344749450684,187.29942321777344,219.69865970355943,9.983205795288086,219.6986541748047
204.0833331072772,9.268084526062012,204.0833282470703,197.17630021386557,9.247274398803711,197.17630004882812
194.847997469176,9.101052284240723,194.84800720214844,217.40163002758624,10.060831069946289,217.40162658691406
199.42574456790697,9.255694389343262,199.42575073242188,202.11412998022766,9.621854782104492,202.11412048339844
198.77327877091773,9.199960708618164,198.77328491210938,205.99745689838767,9.79316234588623,205.99745178222656
190.01378235724448,9.090466499328613,190.01376342773438,189.9017254120598,9.196574211120605,189.90171813964844
195.77839242440683,9.183238983154297,195.77841186523438,240.21324905765047,9.729748725891113,240.21324157714844
190.8102439561919,8.98276424407959,190.81024169921875,205.49220576175318,8.945011138916016,205.49221801757812
189.05691033508552,8.88498306274414,189.05691528320312,186.60556079425896,8.86060619354248,186.6055450439453
180.7331068699392,8.662376403808594,180.7331085205078,191.43457669873197,9.168994903564453,191.4345703125
188.0133928266432,8.840203285217285,188.01339721679688,203.24753135898212,9.001999855041504,203.2475128173828
193.901576528039,9.070968627929688,193.90155029296875,192.58796576009536,8.879633903503418,192.5879669189453
184.20287271417777,8.7471923828125,184.20286560058594,205.26105360241462,9.877815246582031,205.2610626220703
191.53038406865446,9.022089004516602,191.5303955078125,188.36832478386694,9.03841495513916,188.3683319091797
184.8950857926088,8.870806694030762,184.89508056640625,185.39270001951172,8.928871154785156,185.39271545410156
185.63356125891593,8.808453559875488,185.63357543945312,273.2795008325924,11.181766510009766,273.2795104980469
235.0757533410379,10.086071014404297,235.07577514648438,239.023100924049,9.922540664672852,239.02310180664062
202.82245529506713,9.346381187438965,202.82247924804688,196.25066486056372,9.340296745300293,196.2506561279297
185.78646909970524,8.8578519821167,185.78648376464844,193.7708806895156,9.08824634552002,193.77088928222656
183.6764224259311,8.778742790222168,183.67642211914062,186.1884522122998,8.813753128051758,186.18844604492188
181.2919777270838,8.722200393676758,181.2919921875,190.44622563430065,9.268525123596191,190.44622802734375
180.55120616735675,8.729456901550293,180.55123901367188,180.4028474084355,8.762154579162598,180.40284729003906
180.90039264694653,8.63496208190918,180.90040588378906,190.5276360707986,8.894124031066895,190.52764892578125
187.0572923358646,8.819840431213379,187.0572967529297,193.9871029005089,8.851473808288574,193.9871063232422
189.5153476685934,8.916725158691406,189.51535034179688,188.7489775391486,8.727947235107422,188.7489776611328
175.81893114452149,8.533574104309082,175.8189239501953,183.7642051307504,8.573349952697754,183.76419067382812
181.7726264392958,8.674059867858887,181.7726287841797,197.71081547632852,9.019363403320312,197.7108154296875
182.9595126933031,8.75353717803955,182.95950317382812,188.7177835263114,9.080578804016113,188.71778869628906
177.5193653983554,8.628701210021973,177.5193634033203,187.02965504215544,8.624109268188477,187.0296630859375
174.66184182680053,8.536383628845215,174.66183471679688,180.72371616000262,8.85207462310791,180.7237091064453
177.93503978982665,8.62697696685791,177.93502807617188,187.16566995405012,8.744743347167969,187.16567993164062
174.9563973204239,8.516823768615723,174.95640563964844,187.98148734861616,9.114136695861816,187.9814910888672
181.39559099039283,8.69500732421875,181.3955841064453,193.00513308462524,9.179329872131348,193.00514221191406
197.9083925151881,9.23265552520752,197.9084014892578,197.71642711934498,8.829224586486816,197.71641540527344
182.86405486253204,8.789080619812012,182.86404418945312,198.4263956019269,8.802824974060059,198.42640686035156
202.0376958058765,9.153322219848633,202.03770446777344,214.26604004408537,9.972646713256836,214.26605224609375
183.84690328931052,8.868008613586426,183.84690856933594,178.90691058752876,8.80555534362793,178.90692138671875
171.74375283467216,8.452075004577637,171.74375915527344,175.28760426133599,8.697846412658691,175.28761291503906
170.7037890381003,8.46629810333252,170.7037811279297,177.69564587207168,8.683609008789062,177.69564819335938
177.8353879216557,8.560446739196777,177.8353729248047,208.58494558901666,9.151514053344727,208.58494567871094
184.14442301217,8.742030143737793,184.14442443847656,185.18390754360664,8.932378768920898,185.1839141845703
184.92817534593047,8.875007629394531,184.9281768798828,211.55149971544674,9.861506462097168,211.551513671875
177.73905328552138,8.669485092163086,177.7390594482422,190.96341931172435,9.199060440063477,190.9634246826172
185.94377424362335,8.819977760314941,185.94378662109375,195.26143950662583,9.398959159851074,195.2614288330078
189.39099864387848,9.001834869384766,189.39102172851562,198.02171197600177,8.803434371948242,198.02169799804688
187.67700997273548,8.849128723144531,187.67701721191406,196.73313576962678,9.372836112976074,196.73313903808594
177.72953953728964,8.609109878540039,177.72952270507812,181.63641221086587,8.715184211730957,181.63641357421875
183.17049397732634,8.725409507751465,183.17050170898438,207.79720526506222,9.077153205871582,207.7971954345703
189.44648631262402,8.979307174682617,189.44651794433594,188.18340828377808,8.870976448059082,188.18341064453125
193.96227500955894,9.000920295715332,193.96226501464844,204.9947912779915,9.235276222229004,204.9947967529297
186.52817543742938,8.859539031982422,186.52818298339844,197.80383427788334,9.231839179992676,197.8038330078125
187.64032628834772,8.982115745544434,187.6403350830078,180.79215886456643,8.611990928649902,180.7921600341797
170.20338625450964,8.448366165161133,170.20339965820312,194.24607105376214,9.369821548461914,194.24607849121094
169.8861166494864,8.430593490600586,169.88612365722656,195.47303752598694,9.257708549499512,195.47305297851562
168.44762293363164,8.345893859863281,168.44761657714844,191.28802912514993,9.027637481689453,191.28802490234375
199.52950785354892,9.060507774353027,199.52952575683594,198.66909591994116,9.38347053527832,198.66909790039062
200.64655876002683,9.246474266052246,200.6465606689453,196.7962558835135,8.910223960876465,196.7962646484375
176.57747447144487,8.576387405395508,176.57748413085938,192.75197217606276,9.181340217590332,192.75196838378906
171.89865133654433,8.446233749389648,171.89865112304688,176.44076219850672,8.732995986938477,176.44076538085938
164.4294842737412,8.243417739868164,164.42950439453125,175.1093093940238,8.727426528930664,175.1092987060547
163.64516036601574,8.231990814208984,163.64515686035156,180.54646549543267,8.525185585021973,180.54647827148438
193.0018798415483,8.931344032287598,193.0018768310547,190.898535600416,9.014653205871582,190.89852905273438
169.3499736877836,8.38451862335205,169.34996032714844,176.43017683964237,8.635553359985352,176.43017578125
170.49043775016878,8.432844161987305,170.4904327392578,204.51794686890366,8.873790740966797,204.5179443359375
171.6231943299811,8.4495210647583,171.62319946289062,187.39955718585134,8.524620056152344,187.39955139160156
176.0561443277277,8.448396682739258,176.05612182617188,172.15782663868703,8.52214527130127,172.1578369140625
177.4543385231516,8.573983192443848,177.45433044433594,193.68734322159312,9.171012878417969,193.68734741210938
168.11044927257288,8.267300605773926,168.11044311523438,175.8112241600139,8.642088890075684,175.81121826171875
162.634135665759,8.200837135314941,162.6341094970703,191.50401512449162,8.647801399230957,191.50401306152344
172.83244809392338,8.458434104919434,172.8324737548828,200.8289105711111,8.997965812683105,200.82891845703125
183.07618429552872,8.753008842468262,183.07618713378906,184.15141184089495,8.685720443725586,184.1514129638672
169.79434821270692,8.325101852416992,169.7943572998047,194.56173776374993,9.094756126403809,194.56175231933594
180.25591275654142,8.559013366699219,180.2559051513672,181.55916730538553,8.690459251403809,181.5591583251953
168.24363254948548,8.436257362365723,168.24362182617188,191.87028618226634,9.210938453674316,191.8702850341797
178.07145857051287,8.54775333404541,178.07147216796875,171.8431742309599,8.349906921386719,171.84317016601562
165.8747612847222,8.231705665588379,165.87477111816406,192.93174697728878,9.199360847473145,192.93174743652344
174.82876482138838,8.52954387664795,174.82875061035156,202.38351707001056,9.661150932312012,202.38352966308594
165.0194905778368,8.272148132324219,165.0194854736328,179.4657884279812,8.34511947631836,179.46578979492188
166.7015058639679,8.233382225036621,166.70150756835938,180.1820676468581,8.446086883544922,180.18206787109375
167.05749746027726,8.297324180603027,167.05751037597656,174.32112801823368,8.36004638671875,174.3211212158203
181.50224155289226,8.615178108215332,181.50222778320312,183.51181215761187,8.790404319763184,183.51181030273438
164.5771481899147,8.224142074584961,164.5771484375,174.03801539833898,8.578660011291504,174.0380096435547
167.85302377170427,8.3121919631958,167.85302734375,176.37295353196802,8.589558601379395,176.37294006347656
159.94029578691647,8.132380485534668,159.94029235839844,180.06452445705835,8.461946487426758,180.0645294189453
165.20261292365072,8.24779987335205,165.20260620117188,178.35389099910404,8.29670524597168,178.35389709472656
168.63868574157033,8.33948802947998,168.63868713378906,189.9063177801653,8.722136497497559,189.90631103515625
173.89713749961248,8.513482093811035,173.89712524414062,183.47745597690462,8.461112976074219,183.47744750976562
171.55712561228918,8.443615913391113,171.55711364746094,174.9844143829597,8.627326965332031,174.9844207763672
161.43277053070517,8.124794006347656,161.43275451660156,176.83585443951904,8.49090576171875,176.83584594726562
168.77890150820346,8.26325798034668,168.77891540527344,187.51211269799327,8.588208198547363,187.51211547851562
175.13813730606537,8.527427673339844,175.13812255859375,181.30494509655927,8.646829605102539,181.30494689941406
177.16168177546928,8.530760765075684,177.1616668701172,205.76798174921103,8.824947357177734,205.7679901123047
177.10486795020623,8.642735481262207,177.1048583984375,179.13878905518095,8.589059829711914,179.13877868652344
161.3257666406738,8.186701774597168,161.32577514648438,185.49646785762096,8.852397918701172,185.49647521972656
196.39222430229748,9.102731704711914,196.39224243164062,222.19121815035436,9.43630599975586,222.19122314453125
191.31169974693196,9.012604713439941,191.31170654296875,198.50209317004402,8.812100410461426,198.50209045410156
167.43418582151526,8.329780578613281,167.43417358398438,169.84540509067645,8.381765365600586,169.84539794921875
155.1115775653855,7.910423278808594,155.11158752441406,170.83952787548634,8.341450691223145,170.8395233154297
155.61380519609042,7.9252848625183105,155.61380004882812,166.68779792848431,8.244389533996582,166.6877899169922
156.80459477213253,7.936215877532959,156.80459594726562,182.1212142022279,8.849040031433105,182.1212158203125
157.36259299339372,7.994163513183594,157.36260986328125,196.93366007711813,9.391448020935059,196.9336700439453
155.87890631279336,7.898013114929199,155.87889099121094,171.87305381733643,8.497227668762207,171.87306213378906
156.78810610493656,7.959075450897217,156.78810119628906,165.8593078476946,8.287358283996582,165.8592987060547
151.45282248486356,7.871964931488037,151.45281982421875,178.52985412037964,8.286579132080078,178.52984619140625
158.55731222342212,7.9607133865356445,158.55731201171875,176.71034030838067,8.275638580322266,176.71034240722656
175.28894806894957,8.453011512756348,175.28895568847656,193.50281131976692,9.079937934875488,193.50282287597656
199.83628817585762,9.126527786254883,199.83628845214844,198.46244669935996,8.97938060760498,198.4624481201172
187.61901013140536,9.010891914367676,187.61900329589844,208.1201758870175,9.6898775100708,208.12017822265625
184.38586892784517,8.935198783874512,184.3858642578125,184.11763815988576,8.537035942077637,184.1176300048828
178.0164868730997,8.669754981994629,178.0164794921875,176.27924657086612,8.416985511779785,176.2792510986328
159.70652221464397,8.13150405883789,159.70651245117188,221.47884774135193,10.008153915405273,221.4788360595703
165.41472958268173,8.193328857421875,165.4147491455078,170.91310702641655,8.5167236328125,170.91310119628906
171.8076424178763,8.356922149658203,171.8076629638672,190.41739678040915,9.158514976501465,190.41738891601562
167.66580219571551,8.310895919799805,167.66578674316406,176.56793505114553,8.379975318908691,176.56793212890625
156.9939037908322,7.962722301483154,156.99391174316406,173.61684590834548,8.654502868652344,173.61683654785156
151.8200293933974,7.803194999694824,151.82003784179688,213.773051811055,8.899669647216797,213.77305603027344
175.3540433243399,8.452512741088867,175.35403442382812,191.1705618507857,9.11722469329834,191.1705780029297
168.81971179708742,8.409364700317383,168.81971740722656,166.48027398068848,8.280522346496582,166.4802703857422
162.46302967284583,8.138181686401367,162.46302795410156,194.1337655984792,9.129557609558105,194.13377380371094
165.69879345408893,8.24715518951416,165.6988067626953,190.9175573403264,9.419300079345703,190.9175567626953
169.7469907604758,8.355880737304688,169.74700927734375,186.70566470040563,8.74686050415039,186.70565795898438
163.12244073776972,8.173178672790527,163.12245178222656,169.8409066486157,8.523724555969238,169.84091186523438
152.50597783738485,7.859486103057861,152.5059814453125,165.32852280125908,8.258792877197266,165.32852172851562
147.33559433243542,7.688344955444336,147.33560180664062,170.4428522687168,8.462238311767578,170.44285583496094
150.9295482530095,7.766746520996094,150.92953491210938,197.9470458919795,9.284948348999023,197.94705200195312
154.0894959931371,7.863994598388672,154.08949279785156,201.55041181724437,9.47139835357666,201.55039978027344
166.73662529014126,8.228811264038086,166.7366180419922,174.3906221907755,8.615742683410645,174.390625
149.42074036326287,7.756488800048828,149.4207305908203,165.12881583458895,8.285568237304688,165.12881469726562
168.15938041637673,8.258000373840332,168.1593780517578,174.32187377585262,8.574685096740723,174.32186889648438
151.72278654983225,7.861116409301758,151.72276306152344,165.2324505915172,8.444808959960938,165.23243713378906
151.1497208117037,7.863847732543945,151.14971923828125,182.10029431272892,8.71670913696289,182.10028076171875
166.52938097147015,8.173242568969727,166.52938842773438,190.35269364877894,8.447711944580078,190.35269165039062
156.1627206092579,7.996101379394531,156.16273498535156,200.28401851048616,8.689652442932129,200.28402709960938
167.6675191512604,8.250905990600586,167.6675262451172,176.28449776849268,8.68786907196045,176.2845001220703
164.92571867371504,8.321870803833008,164.92572021484375,170.6899465224111,8.684699058532715,170.68995666503906
161.2211615040469,8.126296997070312,161.2211456298828,176.8516023457821,8.781932830810547,176.8516082763672
152.34742077127194,7.876938343048096,152.34742736816406,172.01028174735114,8.303757667541504,172.01028442382812
153.53518960225028,7.793947696685791,153.5352020263672,166.36652989032098,8.10297966003418,166.3665313720703
165.87852874163806,8.13801383972168,165.87852478027344,173.56330987825805,8.480988502502441,173.5633087158203
152.45551955521913,7.881387710571289,152.4555206298828,159.3033041704018,8.043109893798828,159.30331420898438
150.58282004776314,7.761149883270264,150.5828094482422,161.95336294813265,8.133776664733887,161.95335388183594
156.69288996584902,7.912188529968262,156.6929168701172,166.59274127672288,8.092269897460938,166.59274291992188
144.50043175824595,7.5586371421813965,144.50042724609375,165.88414895537318,8.257641792297363,165.88414001464844
160.3240889632793,7.990356922149658,160.32408142089844,167.13783673524802,8.156128883361816,167.13784790039062
154.78204671331605,7.868953704833984,154.78204345703125,166.4798675436652,8.433483123779297,166.4798583984375
157.67537222295422,7.999664783477783,157.6753692626953,167.7676275429545,8.094343185424805,167.76763916015625
160.97769392351063,8.06488037109375,160.9777069091797,164.69045999339966,7.951992511749268,164.69046020507812
146.10057125640995,7.614958763122559,146.10057067871094,186.44968974537045,8.693669319152832,186.44967651367188
